gt_type,scram_cond,stim_num,run,lag,kappa
tracked,1B,2,1,2,-0.06451612903225801
tracked,1B,2,1,2,0.0
tracked,1B,2,1,2,-0.050000000000000044
tracked,1B,2,1,2,-0.05586592178770955
tracked,1B,2,1,2,-0.01941747572815533
tracked,1B,2,1,2,-0.07692307692307687
tracked,1B,2,1,2,-0.042553191489361764
tracked,1B,2,1,2,-0.05586592178770955
tracked,1B,2,1,2,-0.042553191489361764
tracked,1B,2,1,2,-0.0785498489425982
tracked,1B,2,1,2,-0.05586592178770955
tracked,1B,2,1,2,0.0
tracked,1B,2,1,2,0.17877094972067042
tracked,1B,2,1,2,-0.01941747572815533
tracked,1B,2,1,2,0.1515151515151515
tracked,1B,2,1,3,0.1094420600858369
tracked,1B,2,1,3,0.0674157303370787
tracked,1B,2,1,3,-0.0613810741687979
tracked,1B,2,1,3,-0.05063291139240511
tracked,1B,2,1,3,0.3220536756126021
tracked,1B,2,1,3,-0.07957153787299176
tracked,1B,2,1,3,-0.01965601965601982
tracked,1B,2,1,3,-0.056577086280056754
tracked,1B,2,1,3,0.2120253164556961
tracked,1B,2,1,3,-0.05063291139240511
tracked,1B,2,1,3,-0.07957153787299176
tracked,1B,2,1,3,0.0
tracked,1B,2,1,3,0.0
tracked,1B,2,1,3,0.3112033195020747
tracked,1B,2,1,3,-0.08879919273461145
tracked,1B,2,1,3,-0.08355091383812008
tracked,1B,2,1,3,-0.04308797127468589
tracked,1B,2,1,3,-0.0613810741687979
tracked,1B,2,1,3,-0.04308797127468589
tracked,1B,2,1,3,0.04743687834736032
tracked,1B,2,1,3,0.09334657398212509
tracked,1B,2,1,3,-0.05063291139240511
tracked,1B,2,1,3,-0.03319502074688785
tracked,1B,2,1,3,-0.06534422403733942
tracked,1B,2,1,3,-0.0613810741687979
tracked,1B,2,1,3,-0.03319502074688785
tracked,1B,2,1,3,0.0
tracked,1B,2,1,3,-0.01965601965601982
tracked,1B,2,1,3,-0.06534422403733942
tracked,1B,2,1,3,0.0
tracked,1B,2,1,3,0.2120253164556961
tracked,1B,2,1,3,-0.056577086280056754
tracked,1B,2,1,3,-0.01965601965601982
tracked,1B,2,1,3,0.05681818181818177
tracked,1B,2,1,3,-0.04308797127468589
tracked,1B,2,1,3,-0.056577086280056754
tracked,1B,2,1,3,-0.04308797127468589
tracked,1B,2,1,3,0.04743687834736032
tracked,1B,2,1,3,-0.056577086280056754
tracked,1B,2,1,3,0.0
tracked,1B,2,1,3,-0.056577086280056754
tracked,1B,2,1,3,-0.01965601965601982
tracked,1B,2,1,3,0.15089514066496168
tracked,1B,2,1,4,-0.06956521739130439
tracked,1B,2,1,4,0.06654991243432573
tracked,1B,2,1,4,0.15025906735751293
tracked,1B,2,1,4,-0.05128205128205132
tracked,1B,2,1,4,-0.06619385342789608
tracked,1B,2,1,4,0.05592105263157887
tracked,1B,2,1,4,-0.01990049751243772
tracked,1B,2,1,4,0.1776504297994269
tracked,1B,2,1,4,-0.05128205128205132
tracked,1B,2,1,4,-0.05128205128205132
tracked,1B,2,1,4,0.046511627906976716
tracked,1B,2,1,4,0.0
tracked,1B,2,1,4,0.0
tracked,1B,2,1,4,-0.03361344537815136
tracked,1B,2,1,4,0.07770961145194266
tracked,1B,2,1,4,0.03059805285118211
tracked,1B,2,1,4,-0.043636363636363695
tracked,1B,2,1,4,-0.06217616580310881
tracked,1B,2,1,4,-0.043636363636363695
tracked,1B,2,1,4,-0.07894736842105265
tracked,1B,2,1,4,-0.07243460764587528
tracked,1B,2,1,4,-0.05128205128205132
tracked,1B,2,1,4,-0.03361344537815136
tracked,1B,2,1,4,-0.06619385342789608
tracked,1B,2,1,4,-0.06217616580310881
tracked,1B,2,1,4,-0.03361344537815136
tracked,1B,2,1,4,0.0
tracked,1B,2,1,4,-0.01990049751243772
tracked,1B,2,1,4,0.12765957446808507
tracked,1B,2,1,4,0.0
tracked,1B,2,1,4,-0.05128205128205132
tracked,1B,2,1,4,-0.057306590257879764
tracked,1B,2,1,4,-0.01990049751243772
tracked,1B,2,1,4,0.1907894736842105
tracked,1B,2,1,4,-0.043636363636363695
tracked,1B,2,1,4,-0.057306590257879764
tracked,1B,2,1,4,-0.043636363636363695
tracked,1B,2,1,4,0.046511627906976716
tracked,1B,2,1,4,-0.057306590257879764
tracked,1B,2,1,4,0.0
tracked,1B,2,1,4,-0.057306590257879764
tracked,1B,2,1,4,-0.01990049751243772
tracked,1B,2,1,4,-0.06217616580310881
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.06329113924050622
actual,8B,2,2,-2,-0.06944444444444442
actual,8B,2,2,-2,-0.035211267605633756
actual,8B,2,2,-2,0.10447761194029848
actual,8B,2,2,-2,-0.09406657018813314
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.06329113924050622
actual,8B,2,2,-2,-0.06329113924050622
actual,8B,2,2,-2,-0.035211267605633756
actual,8B,2,2,-2,-0.06944444444444442
actual,8B,2,2,-2,-0.035211267605633756
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,0.2149532710280373
actual,8B,2,2,-2,0.3192019950124688
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.020242914979756943
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,0.10447761194029848
actual,8B,2,2,-2,-0.06944444444444442
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.020242914979756943
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,0.2149532710280373
actual,8B,2,2,-2,-0.020242914979756943
actual,8B,2,2,-2,-0.04672897196261694
actual,8B,2,2,-2,-0.06329113924050622
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.06329113924050622
actual,8B,2,2,-2,0.14936708860759496
actual,8B,2,2,-2,0.31983805668016196
actual,8B,2,2,-2,0.10447761194029848
actual,8B,2,2,-2,-0.035211267605633756
actual,8B,2,2,-2,-0.06944444444444442
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.07462686567164178
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,0.31983805668016196
actual,8B,2,2,-2,-0.05586592178770955
actual,8B,2,2,-2,-0.035211267605633756
actual,8B,2,2,-2,-0.07462686567164178
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,0.15000000000000002
actual,8B,2,2,-1,-0.0685714285714285
actual,8B,2,2,-1,-0.03478260869565197
actual,8B,2,2,-1,-0.0736842105263158
actual,8B,2,2,-1,0.1499999999999999
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.0625
actual,8B,2,2,-1,-0.0625
actual,8B,2,2,-1,0.26086956521739135
actual,8B,2,2,-1,0.12571428571428578
actual,8B,2,2,-1,0.26086956521739135
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.04615384615384621
actual,8B,2,2,-1,-0.09846153846153838
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.020000000000000018
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.0736842105263158
actual,8B,2,2,-1,-0.0685714285714285
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.020000000000000018
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.04615384615384621
actual,8B,2,2,-1,-0.020000000000000018
actual,8B,2,2,-1,-0.04615384615384621
actual,8B,2,2,-1,-0.0625
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.0625
actual,8B,2,2,-1,-0.0625
actual,8B,2,2,-1,-0.020000000000000018
actual,8B,2,2,-1,-0.0736842105263158
actual,8B,2,2,-1,-0.03478260869565197
actual,8B,2,2,-1,-0.0685714285714285
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.0736842105263158
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.020000000000000018
actual,8B,2,2,-1,-0.05517241379310356
actual,8B,2,2,-1,-0.03478260869565197
actual,8B,2,2,-1,-0.0736842105263158
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,0.15061728395061735
actual,8B,2,2,0,-0.0677200902934536
actual,8B,2,2,0,-0.03436426116838498
actual,8B,2,2,0,0.2848232848232849
actual,8B,2,2,0,0.15091678420310295
actual,8B,2,2,0,0.41416893732970017
actual,8B,2,2,0,-0.061728395061728225
actual,8B,2,2,0,-0.061728395061728225
actual,8B,2,2,0,-0.03436426116838498
actual,8B,2,2,0,0.12641083521444696
actual,8B,2,2,0,-0.03436426116838498
actual,8B,2,2,0,0.41416893732970017
actual,8B,2,2,0,-0.0455927051671734
actual,8B,2,2,0,-0.09720534629404609
actual,8B,2,2,0,0.41416893732970017
actual,8B,2,2,0,-0.01976284584980248
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.07276507276507282
actual,8B,2,2,0,-0.0677200902934536
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.01976284584980248
actual,8B,2,2,0,0.17983651226158026
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.0455927051671734
actual,8B,2,2,0,-0.01976284584980248
actual,8B,2,2,0,-0.0455927051671734
actual,8B,2,2,0,0.36296296296296304
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.061728395061728225
actual,8B,2,2,0,-0.061728395061728225
actual,8B,2,2,0,-0.01976284584980248
actual,8B,2,2,0,-0.07276507276507282
actual,8B,2,2,0,-0.03436426116838498
actual,8B,2,2,0,0.5146726862302483
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,0.2848232848232849
actual,8B,2,2,0,-0.05449591280653965
actual,8B,2,2,0,-0.01976284584980248
actual,8B,2,2,0,0.17983651226158026
actual,8B,2,2,0,-0.03436426116838498
actual,8B,2,2,0,-0.07276507276507282
actual,8B,2,2,1,0.6482758620689655
actual,8B,2,2,1,0.15000000000000002
actual,8B,2,2,1,0.12571428571428578
actual,8B,2,2,1,0.26086956521739135
actual,8B,2,2,1,0.10526315789473684
actual,8B,2,2,1,0.02857142857142847
actual,8B,2,2,1,-0.05517241379310356
actual,8B,2,2,1,-0.0625
actual,8B,2,2,1,0.15000000000000002
actual,8B,2,2,1,-0.03478260869565197
actual,8B,2,2,1,0.12571428571428578
actual,8B,2,2,1,-0.03478260869565197
actual,8B,2,2,1,0.4137931034482758
actual,8B,2,2,1,-0.04615384615384621
actual,8B,2,2,1,-0.09846153846153838
actual,8B,2,2,1,-0.05517241379310356
actual,8B,2,2,1,0.32000000000000006
actual,8B,2,2,1,-0.05517241379310356
actual,8B,2,2,1,0.28421052631578947
actual,8B,2,2,1,0.32000000000000006
actual,8B,2,2,1,0.17931034482758623
actual,8B,2,2,1,0.17931034482758623
actual,8B,2,2,1,-0.020000000000000018
actual,8B,2,2,1,0.4137931034482758
actual,8B,2,2,1,0.4137931034482758
actual,8B,2,2,1,0.21538461538461529
actual,8B,2,2,1,-0.020000000000000018
actual,8B,2,2,1,0.4769230769230769
actual,8B,2,2,1,0.15000000000000002
actual,8B,2,2,1,-0.05517241379310356
actual,8B,2,2,1,-0.0625
actual,8B,2,2,1,0.36250000000000004
actual,8B,2,2,1,-0.020000000000000018
actual,8B,2,2,1,0.28421052631578947
actual,8B,2,2,1,-0.03478260869565197
actual,8B,2,2,1,-0.0685714285714285
actual,8B,2,2,1,0.17931034482758623
actual,8B,2,2,1,0.10526315789473684
actual,8B,2,2,1,0.17931034482758623
actual,8B,2,2,1,-0.020000000000000018
actual,8B,2,2,1,-0.05517241379310356
actual,8B,2,2,1,-0.03478260869565197
actual,8B,2,2,1,0.4631578947368421
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.06329113924050622
actual,8B,2,2,2,-0.06944444444444442
actual,8B,2,2,2,-0.035211267605633756
actual,8B,2,2,2,-0.07462686567164178
actual,8B,2,2,2,0.02749638205499283
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.06329113924050622
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,0.26056338028169024
actual,8B,2,2,2,-0.06944444444444442
actual,8B,2,2,2,-0.035211267605633756
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.04672897196261694
actual,8B,2,2,2,0.1097256857855361
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.020242914979756943
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.07462686567164178
actual,8B,2,2,2,0.1250000000000001
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.020242914979756943
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.04672897196261694
actual,8B,2,2,2,-0.020242914979756943
actual,8B,2,2,2,0.2149532710280373
actual,8B,2,2,2,-0.06329113924050622
actual,8B,2,2,2,0.4134078212290503
actual,8B,2,2,2,-0.06329113924050622
actual,8B,2,2,2,-0.06329113924050622
actual,8B,2,2,2,-0.020242914979756943
actual,8B,2,2,2,0.10447761194029848
actual,8B,2,2,2,0.26056338028169024
actual,8B,2,2,2,-0.06944444444444442
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.07462686567164178
actual,8B,2,2,2,-0.05586592178770955
actual,8B,2,2,2,-0.020242914979756943
actual,8B,2,2,2,0.17877094972067042
actual,8B,2,2,2,-0.035211267605633756
actual,8B,2,2,2,-0.07462686567164178
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,0.14871794871794863
actual,8B,2,2,3,-0.07033997655334123
actual,8B,2,2,3,-0.035650623885918
actual,8B,2,2,3,-0.07559395248380119
actual,8B,2,2,3,0.02639296187683271
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,0.3615384615384615
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,-0.035650623885918
actual,8B,2,2,3,0.12426729191090269
actual,8B,2,2,3,0.26024955436720154
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,-0.04731861198738163
actual,8B,2,2,3,-0.10107391029690449
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,-0.020491803278688492
actual,8B,2,2,3,0.6478076379066477
actual,8B,2,2,3,-0.07559395248380119
actual,8B,2,2,3,0.12426729191090269
actual,8B,2,2,3,0.17821782178217815
actual,8B,2,2,3,0.41301272984441295
actual,8B,2,2,3,-0.020491803278688492
actual,8B,2,2,3,0.17821782178217815
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,-0.04731861198738163
actual,8B,2,2,3,-0.020491803278688492
actual,8B,2,2,3,-0.04731861198738163
actual,8B,2,2,3,-0.0641025641025641
actual,8B,2,2,3,0.17821782178217815
actual,8B,2,2,3,-0.0641025641025641
actual,8B,2,2,3,0.14871794871794863
actual,8B,2,2,3,-0.020491803278688492
actual,8B,2,2,3,0.10367170626349897
actual,8B,2,2,3,-0.035650623885918
actual,8B,2,2,3,-0.07033997655334123
actual,8B,2,2,3,-0.056577086280056754
actual,8B,2,2,3,-0.07559395248380119
actual,8B,2,2,3,0.17821782178217815
actual,8B,2,2,3,-0.020491803278688492
actual,8B,2,2,3,0.17821782178217815
actual,8B,2,2,3,-0.035650623885918
actual,8B,2,2,3,-0.07559395248380119
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.06493506493506485
actual,8B,2,2,4,-0.07125890736342044
actual,8B,2,2,4,-0.036101083032491044
actual,8B,2,2,4,-0.07658643326039383
actual,8B,2,2,4,-0.09658246656760783
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.06493506493506485
actual,8B,2,2,4,0.1776504297994269
actual,8B,2,2,4,-0.036101083032491044
actual,8B,2,2,4,-0.07125890736342044
actual,8B,2,2,4,-0.036101083032491044
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.047923322683705916
actual,8B,2,2,4,-0.10243277848911658
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.020746887966804906
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.07658643326039383
actual,8B,2,2,4,-0.07125890736342044
actual,8B,2,2,4,0.1776504297994269
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.020746887966804906
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.047923322683705916
actual,8B,2,2,4,0.0
actual,8B,2,2,4,-0.047923322683705916
actual,8B,2,2,4,-0.06493506493506485
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.06493506493506485
actual,8B,2,2,4,0.1480519480519481
actual,8B,2,2,4,-0.020746887966804906
actual,8B,2,2,4,-0.07658643326039383
actual,8B,2,2,4,-0.036101083032491044
actual,8B,2,2,4,0.12351543942992871
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.07658643326039383
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,-0.020746887966804906
actual,8B,2,2,4,-0.057306590257879764
actual,8B,2,2,4,0.25992779783393505
actual,8B,2,2,4,0.10284463894967177
periodic,1B,2,2,-2,-0.08620689655172398
periodic,1B,2,2,-2,0.05862068965517242
periodic,1B,2,2,-2,-0.0828729281767957
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,-0.07462686567164178
periodic,1B,2,2,-2,-0.11092150170648463
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,-0.06329113924050622
periodic,1B,2,2,-2,-0.04672897196261694
periodic,1B,2,2,-2,-0.06329113924050622
periodic,1B,2,2,-2,0.14905933429811868
periodic,1B,2,2,-2,-0.05586592178770955
periodic,1B,2,2,-2,0.02749638205499283
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,0.12021857923497281
periodic,1B,2,2,-2,0.02749638205499283
periodic,1B,2,2,-2,-0.020242914979756943
periodic,1B,2,2,-2,0.10447761194029848
periodic,1B,2,2,-2,-0.04672897196261694
periodic,1B,2,2,-2,-0.07462686567164178
periodic,1B,2,2,-2,0.04700162074554293
periodic,1B,2,2,-2,0.1250000000000001
periodic,1B,2,2,-2,-0.020242914979756943
periodic,1B,2,2,-2,0.10447761194029848
periodic,1B,2,2,-2,-0.06944444444444442
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,0.0
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,0.04700162074554293
periodic,1B,2,2,-2,0.0
periodic,1B,2,2,-2,-0.04672897196261694
periodic,1B,2,2,-2,-0.05586592178770955
periodic,1B,2,2,-2,0.0
periodic,1B,2,2,-2,-0.08620689655172398
periodic,1B,2,2,-2,0.26056338028169024
periodic,1B,2,2,-2,-0.07905138339920947
periodic,1B,2,2,-2,-0.04672897196261694
periodic,1B,2,2,-2,-0.09615384615384626
periodic,1B,2,2,-2,-0.06329113924050622
periodic,1B,2,2,-2,-0.035211267605633756
periodic,1B,2,2,-2,0.25296442687747034
periodic,1B,2,2,-2,-0.04672897196261694
periodic,1B,2,2,-2,0.004987531172069848
periodic,1B,2,2,-1,-0.0851063829787233
periodic,1B,2,2,-1,-0.0851063829787233
periodic,1B,2,2,-1,0.07272727272727275
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,-0.0736842105263158
periodic,1B,2,2,-1,0.1768421052631578
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,-0.0625
periodic,1B,2,2,-1,-0.04615384615384621
periodic,1B,2,2,-1,0.15000000000000002
periodic,1B,2,2,-1,0.02857142857142847
periodic,1B,2,2,-1,-0.05517241379310356
periodic,1B,2,2,-1,0.02857142857142847
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,-0.1078651685393257
periodic,1B,2,2,-1,0.02857142857142847
periodic,1B,2,2,-1,-0.020000000000000018
periodic,1B,2,2,-1,0.10526315789473684
periodic,1B,2,2,-1,-0.04615384615384621
periodic,1B,2,2,-1,-0.0736842105263158
periodic,1B,2,2,-1,0.18400000000000005
periodic,1B,2,2,-1,-0.0685714285714285
periodic,1B,2,2,-1,-0.020000000000000018
periodic,1B,2,2,-1,-0.0736842105263158
periodic,1B,2,2,-1,-0.0685714285714285
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,0.0
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,-0.08799999999999986
periodic,1B,2,2,-1,0.0
periodic,1B,2,2,-1,0.21538461538461529
periodic,1B,2,2,-1,-0.05517241379310356
periodic,1B,2,2,-1,0.0
periodic,1B,2,2,-1,0.05957446808510647
periodic,1B,2,2,-1,-0.03478260869565197
periodic,1B,2,2,-1,-0.07804878048780495
periodic,1B,2,2,-1,-0.04615384615384621
periodic,1B,2,2,-1,-0.0949152542372882
periodic,1B,2,2,-1,0.15000000000000002
periodic,1B,2,2,-1,0.26086956521739135
periodic,1B,2,2,-1,-0.07804878048780495
periodic,1B,2,2,-1,-0.04615384615384621
periodic,1B,2,2,-1,0.11076923076923073
periodic,1B,2,2,0,-0.08403361344537807
periodic,1B,2,2,0,-0.08403361344537807
periodic,1B,2,2,0,-0.08078994614003587
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,0.10602910602910609
periodic,1B,2,2,0,-0.10806317539484622
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,-0.061728395061728225
periodic,1B,2,2,0,-0.0455927051671734
periodic,1B,2,2,0,-0.061728395061728225
periodic,1B,2,2,0,0.02961918194640334
periodic,1B,2,2,0,-0.05449591280653965
periodic,1B,2,2,0,0.02961918194640334
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,-0.030168589174800253
periodic,1B,2,2,0,-0.09167842031029627
periodic,1B,2,2,0,-0.01976284584980248
periodic,1B,2,2,0,-0.07276507276507282
periodic,1B,2,2,0,-0.0455927051671734
periodic,1B,2,2,0,-0.07276507276507282
periodic,1B,2,2,0,-0.08688783570300163
periodic,1B,2,2,0,-0.0677200902934536
periodic,1B,2,2,0,-0.01976284584980248
periodic,1B,2,2,0,-0.07276507276507282
periodic,1B,2,2,0,-0.0677200902934536
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,0.0
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,0.048973143759873605
periodic,1B,2,2,0,0.0
periodic,1B,2,2,0,-0.0455927051671734
periodic,1B,2,2,0,0.17983651226158026
periodic,1B,2,2,0,0.0
periodic,1B,2,2,0,0.20504201680672274
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,-0.07707129094412335
periodic,1B,2,2,0,-0.0455927051671734
periodic,1B,2,2,0,0.13654618473895586
periodic,1B,2,2,0,-0.061728395061728225
periodic,1B,2,2,0,-0.03436426116838498
periodic,1B,2,2,0,-0.07707129094412335
periodic,1B,2,2,0,-0.0455927051671734
periodic,1B,2,2,0,0.007290400972053468
periodic,1B,2,2,1,-0.0851063829787233
periodic,1B,2,2,1,0.05957446808510647
periodic,1B,2,2,1,0.2272727272727273
periodic,1B,2,2,1,-0.03478260869565197
periodic,1B,2,2,1,0.4631578947368421
periodic,1B,2,2,1,-0.037894736842105425
periodic,1B,2,2,1,0.26086956521739135
periodic,1B,2,2,1,-0.0625
periodic,1B,2,2,1,-0.04615384615384621
periodic,1B,2,2,1,-0.0625
periodic,1B,2,2,1,-0.09285714285714297
periodic,1B,2,2,1,-0.05517241379310356
periodic,1B,2,2,1,0.02857142857142847
periodic,1B,2,2,1,0.26086956521739135
periodic,1B,2,2,1,-0.027906976744185963
periodic,1B,2,2,1,-0.09285714285714297
periodic,1B,2,2,1,-0.020000000000000018
periodic,1B,2,2,1,-0.0736842105263158
periodic,1B,2,2,1,-0.04615384615384621
periodic,1B,2,2,1,-0.0736842105263158
periodic,1B,2,2,1,-0.08799999999999986
periodic,1B,2,2,1,-0.0685714285714285
periodic,1B,2,2,1,-0.020000000000000018
periodic,1B,2,2,1,0.28421052631578947
periodic,1B,2,2,1,-0.0685714285714285
periodic,1B,2,2,1,0.26086956521739135
periodic,1B,2,2,1,0.0
periodic,1B,2,2,1,-0.03478260869565197
periodic,1B,2,2,1,0.04800000000000004
periodic,1B,2,2,1,0.0
periodic,1B,2,2,1,0.21538461538461529
periodic,1B,2,2,1,0.17931034482758623
periodic,1B,2,2,1,0.0
periodic,1B,2,2,1,0.05957446808510647
periodic,1B,2,2,1,-0.03478260869565197
periodic,1B,2,2,1,-0.07804878048780495
periodic,1B,2,2,1,-0.04615384615384621
periodic,1B,2,2,1,0.02033898305084736
periodic,1B,2,2,1,0.15000000000000002
periodic,1B,2,2,1,-0.03478260869565197
periodic,1B,2,2,1,-0.07804878048780495
periodic,1B,2,2,1,-0.04615384615384621
periodic,1B,2,2,1,0.11076923076923073
periodic,1B,2,2,2,-0.08620689655172398
periodic,1B,2,2,2,-0.08620689655172398
periodic,1B,2,2,2,0.07182320441988943
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,-0.07462686567164178
periodic,1B,2,2,2,-0.03612334801762107
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,-0.06329113924050622
periodic,1B,2,2,2,-0.04672897196261694
periodic,1B,2,2,2,-0.06329113924050622
periodic,1B,2,2,2,0.14905933429811868
periodic,1B,2,2,2,-0.05586592178770955
periodic,1B,2,2,2,-0.09406657018813314
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,-0.029217719132893505
periodic,1B,2,2,2,0.02749638205499283
periodic,1B,2,2,2,-0.020242914979756943
periodic,1B,2,2,2,-0.07462686567164178
periodic,1B,2,2,2,0.2149532710280373
periodic,1B,2,2,2,0.10447761194029848
periodic,1B,2,2,2,-0.08914100486223675
periodic,1B,2,2,2,0.1250000000000001
periodic,1B,2,2,2,0.0
periodic,1B,2,2,2,-0.07462686567164178
periodic,1B,2,2,2,-0.06944444444444442
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,0.0
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,-0.08914100486223675
periodic,1B,2,2,2,0.0
periodic,1B,2,2,2,-0.04672897196261694
periodic,1B,2,2,2,-0.05586592178770955
periodic,1B,2,2,2,0.0
periodic,1B,2,2,2,-0.08620689655172398
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,-0.07905138339920947
periodic,1B,2,2,2,0.2149532710280373
periodic,1B,2,2,2,0.019230769230769162
periodic,1B,2,2,2,-0.06329113924050622
periodic,1B,2,2,2,-0.035211267605633756
periodic,1B,2,2,2,0.08695652173913038
periodic,1B,2,2,2,0.2149532710280373
periodic,1B,2,2,2,-0.09975062344139651
periodic,1B,2,2,3,-0.0873362445414847
periodic,1B,2,2,3,-0.0873362445414847
periodic,1B,2,2,3,-0.08395522388059695
periodic,1B,2,2,3,0.26024955436720154
periodic,1B,2,2,3,-0.07559395248380119
periodic,1B,2,2,3,-0.034148592524227084
periodic,1B,2,2,3,-0.035650623885918
periodic,1B,2,2,3,0.14871794871794863
periodic,1B,2,2,3,-0.04731861198738163
periodic,1B,2,2,3,-0.0641025641025641
periodic,1B,2,2,3,-0.09530791788856319
periodic,1B,2,2,3,-0.056577086280056754
periodic,1B,2,2,3,-0.09530791788856319
